     265  -0.515085    222.828     777.25   -570.032   -528.376  38
     266   -1.14853    222.078        777   -576.714   -520.701  35
     267   -1.17305    221.188     776.75    -584.55    -511.51  37
     268  -0.970417    220.359     777.75   -592.644   -503.655  35
     269  -0.638912    219.656     780.75   -601.089   -498.259  35
     270  -0.655484    218.844     784.25    -610.82   -491.881  40
     271   -1.15221    218.016     784.75    -618.26   -483.309  37
     272  -0.806187    217.109     787.75   -628.219    -475.28  38
     273  -0.868484    216.359        790   -636.198    -468.35  40
     274   -1.44096    215.453     789.75   -643.323   -458.084  35
     275  -0.709201    214.641     793.75   -653.045   -451.189  32
     276   -0.77755    213.859     797.25   -662.042   -444.193  38
     277  -0.992347        213     799.75   -670.727   -435.575  35
     278  -0.912309    212.266      802.5    -678.58   -428.411  36
     279  -0.732703    211.469        807    -688.31   -421.281  35
     280   -1.30441    210.531      808.5   -696.403   -410.725  31
     281  -0.870218    209.703      812.5   -705.741   -402.599  29
     282  -0.733944    208.891     817.75   -715.976   -395.087  38
     283  -0.882581    208.172      821.5   -724.181   -387.845  33
     284  -0.717931    207.406        827   -734.182   -380.665  32
     285   -1.38143    206.422     829.25   -742.628   -368.997  28
     286  -0.436085    205.734     837.75   -754.659   -363.751  35
     287    -1.5437    204.844      839.5    -761.81   -352.712  30
     288  -0.889851        204        845   -771.946   -343.692  31
     289  -0.657189    203.172        853   -784.187   -335.648  35
     290    -1.0927    202.422        857   -792.211    -326.88  32
     291  -0.918598    201.547     863.25   -802.924   -317.039  28
     292   -0.98492    200.812     868.25   -811.595   -308.499  26
     293    -1.0087    199.906      874.5   -822.249   -297.752  24
     294  -0.686679    199.188      882.5   -833.475   -290.043  26
     295  -0.855159    198.344     890.25   -845.012   -280.177  28
     296   0.298862    197.391     2019.5   -1927.19   -603.598  20
     297   -2.56581    196.547    2021.75   -1938.02   -575.794  25
     299   -1.18981    195.703       2035   -1959.05   -550.779  21
     300  -0.753206    194.906       2057   -1987.78   -529.139  14
     301   -1.02601    194.094    2073.75   -2011.33   -504.977  23
     302   -1.34326     193.25    2086.75    -2031.2   -478.284  21
     303  -0.704687    192.469     2112.5   -2062.67   -456.104  22
     304  -0.852907    191.625     2136.5   -2092.67   -430.516  16
     305   0.255922    190.625    1564.25   -1537.43   -288.417  21
     306      1.244    189.766     1537.5   -1515.22   -260.788  20
     307    1.03364    188.984     1509.5   -1490.98   -235.731  20
     308   0.932427    188.156       1478   -1463.05   -209.688  23
     309    1.31207    187.328    1456.75   -1444.85   -185.811  23
     310    1.82714      186.5    1441.75   -1432.48   -163.211  22
     311   0.844529    185.594     1408.5   -1401.79   -137.293  24
     312     1.8051    184.766    1394.75   -1389.93   -115.876  27
     313   0.889388    183.969     1369.5   -1366.22   -94.7863  29
     314   0.973982    183.125    1346.25   -1344.25   -73.3901  25
     315    1.16914    182.375    1329.75   -1328.61   -55.1044  24
     316   0.907547    181.547    1307.25   -1306.77   -35.2889  24
     317    1.37007    180.766    1293.75   -1293.63   -17.2874  29
     318   0.921861    179.922       1273      -1273    1.73578  24
     319  0.0237472    177.938     535.25   -534.903    19.2635  25
     320    1.72757    177.062        531   -530.302    27.2119  28
     321    1.29574    176.188      525.5   -524.337    34.9413  27
     322   0.944252    175.469      519.5   -517.876     41.042  27
     323    1.41609    174.469     514.25   -511.856    49.5679  28
     324    1.00924    173.703     508.75   -505.681    55.7998  28
     325    2.15353    172.844     506.25   -502.306    63.0664  23
     326     1.0558    171.938      500.5   -495.553    70.1967  28
     327    1.33369    171.141     496.75   -490.823    76.5044  30
     328    1.19946    170.406        493   -486.105     82.164  28
     329    1.30016    169.453     488.75   -480.493    89.4607  24
     330   0.831896    168.844      484.5   -475.344    93.7436  30
     331    1.90052    167.922     482.25   -471.575    100.909  35
     332    1.15203    166.984        478    -465.72    107.654  32
     333     1.8186    166.109        476    -462.08    114.273  35
     334   0.981457    165.312        472   -456.576    119.674  33
     335    1.44168    164.547     469.75   -452.768    125.165  32
     336    1.14183    163.641     466.25   -447.373    131.325  31
     337    1.79489    162.797     464.75   -443.958    137.455  30
     338    1.03642    161.922     461.25    -438.48    143.132  31
     339    1.16671    161.078      458.5   -433.723    148.682  29
     340   0.971859    160.516     456.25   -430.122    152.182  26
     341    1.76957    159.578        455   -426.403    158.763  31
     342   0.792021    158.891     451.75   -421.435    162.698  28
     343     1.5945    157.859     450.25   -417.049    169.691  29
     344    1.24767    157.203     448.75   -413.696    173.875  30
     345    1.15036    156.406     446.75   -409.405    178.811  30
     346    1.60903    155.469     445.75   -405.514    185.071  36
     347   0.955791    154.812     443.75   -401.558    188.852  34
     348    1.64969    153.812        443   -397.528      195.5  33
     349    1.33016    152.922     441.75   -393.328    201.087  37
     350     1.1515    152.109     440.25   -389.112    205.942  36
     351    2.37536    151.422     440.75   -387.052    210.836  31
     352   0.902554    150.469     438.25   -381.316    216.013  29
     353    1.32944    149.672      437.5   -377.627    220.916  23
     354   0.703025    149.016     435.25   -373.143    224.069  28
     355     1.9748    148.188     435.75   -370.291    229.702  36
     356     1.5806    147.172     435.75   -366.161    236.229  35
     357    1.53482    146.656     435.75    -364.02    239.515  35
     358    0.96904    145.734     434.25    -358.88    244.496  28
     359    1.08626    144.781     433.25   -353.946    249.855  33
     360     1.3967    144.016     433.25   -350.576    254.562  35
     361    1.35606    143.172     433.25   -346.789    259.697  35
     362    1.57674    142.391     433.75   -343.612    264.707  29
     363    1.27743      141.5     433.75   -339.456    270.016  28
     364  -0.642465    140.156     352.25   -270.456    225.685  14
     366   -1.00247    139.109     440.25   -332.812    288.195  10
